"","time","S","I","R","D","labor_S","labor_I","labor_R","consumption_S","consumption_I","consumption_R","aggregate_labor_supply","aggregate_consumption","weekly_new_cases","newly_recovered","newly_dead","newly_infected_per_I","prob_infection_S","infection_growth_rate","Reff","consumption_contacts","labor_contacts","other_contacts","total_cases","aggregate_hours_deviation","aggregate_consumption_deviation","qre_times","l_SS","l_SI","l_SR","l_IS","l_II","l_IR","l_RS","l_RI","l_RR","infolag","type"
"273",273,0.408206682614803,0.00213129630971891,0.580817090759345,0.0088449273749557,7.38911400540976,7.7215971153271,7.99325794701061,146.784751185312,131.219096666013,158.786070705226,7.67536355351965,152.423846756402,0.000387795751871901,0.000411632718641789,0.00000626851855799679,0.181952997386387,0.00094999853845567,-0.0141254339861619,0.927960286670574,3.9409229117298,6.69919672796847,3.548544,0.601827841378429,-3.97343843546246,-4.00318427098199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"274",274,0.407818556173656,0.00210152151366671,0.581228723477987,0.00885119589351369,7.39751642594035,7.72159711531288,7.99325794701061,146.951665270822,131.219096665772,158.786070705226,7.67898268352685,152.496400894792,0.000382340329471263,0.000405882096267002,0.0000061809456284315,0.181935006129993,0.00093752558259869,-0.0141434252425567,0.927868531262961,3.94540427329832,6.70681461936831,3.548544,0.602210181707901,-3.92815945837917,-3.95748954275128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"275",275,0.407435894135082,0.00207212051034528,0.581634605574254,0.00885737683914212,7.40581437514701,7.72159711530096,7.99325794701061,147.11650403346,131.219096665569,158.786070705226,7.68255011475449,152.56791974977,0.000376954432053788,0.000400203667194138,0.00000609447208925084,0.181917234143383,0.000925187096865875,-0.0141611972291667,0.92777789413125,3.94982991595045,6.71433779387296,3.548544,0.602587136139954,-3.88352728532051,-3.91244683789524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"276",276,0.40705862674557,0.0020430897605736,0.582034809241448,0.00886347131123138,7.41400881468031,7.72159711529117,7.99325794701061,147.279286576417,131.219096665403,158.786070705227,7.68606652719085,152.638416907768,0.000371637372725905,0.000394596747875489,0.00000600908753109882,0.181899679542992,0.000912982426382025,-0.0141787518295572,0.927688365669259,3.95420035257449,6.72176712334408,3.548544,0.60295877351268,-3.83953340894551,-3.86804759965418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"277",277,0.406686684943694,0.00201442572704321,0.582429405989324,0.00886948039876247,7.4221007065489,7.72159711528339,7.99325794701061,147.440032009994,131.219096665271,158.786070705226,7.68953259354434,152.707905810562,0.000366388465876362,0.000389060655125012,0.00000592478155012708,0.1818823404396,0.000900910896374906,-0.0141960909329487,0.927599936241961,3.95851609624974,6.72910347996804,3.548544,0.603325161978557,-3.79616941299159,-3.82428336237304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"278",278,0.406320000358736,0.00198612487532621,0.582818466644449,0.0088754051803126,7.43009101282297,7.72159711527749,7.99325794701061,147.598759445716,131.21909666517,158.786070705226,7.69294897927385,152.776399755854,0.00036120702734703,0.000383594706313003,0.00000584154375095944,0.181865214939068,0.000888971812926078,-0.0142132164334814,0.927512596189245,3.96277766008832,6.73634773598698,3.548544,0.603686369005904,-3.75342697189481,-3.78114575113553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"279",279,0.405958505309142,0.0019581836748557,0.583202061350762,0.00888124672406356,7.43798069534522,7.72159711527332,7.99325794701061,147.755487990588,131.219096665099,158.786070705226,7.69631634262049,152.843911897877,0.000356092374598572,0.000378198219555464,0.0000057593637495756,0.181848301143054,0.000877164463711393,-0.014230130229495,0.927426335829576,3.96698555708104,6.74350076343681,3.548544,0.604042461380502,-3.71129785039304,-3.73862648138115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"280",280,0.405602132800814,0.001930598599879,0.583580259570317,0.00888700608781313,7.44577071544944,7.72159711527078,7.99325794701061,147.910236741506,131.219096665056,158.786070705226,7.69963533464066,152.910455248034,0.000351043826871016,0.000372870513898199,0.00000567823117611471,0.181831597149722,0.000865488118730897,-0.0142468342228268,0.927341145463583,3.97114029994726,6.75056343389202,3.548544,0.604393505207373,-3.66977390311226,-3.69671735850471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"281",281,0.405250816525235,0.00190336613038377,0.583953130084215,0.00889268431898925,7.45346203368657,7.72159711526976,7.99325794701061,148.063024779814,131.219096665039,158.786070705227,7.70290659924037,152.976042675558,0.00034606070533929,0.000367610909495689,0.00000559813567759933,0.181815101054423,0.00085394203102794,-0.0142633303181266,0.927257015377554,3.97524240098885,6.75753661821739,3.548544,0.604739565912713,-3.628847074137,-3.6554102774398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"282",282,0.404904490857448,0.00187648275299739,0.584320740993711,0.00889828245466685,7.46105560955824,7.72159711527013,7.99325794701061,148.213871166013,131.219096665045,158.786070705226,7.70613077321079,153.0406869082,0.000341142333263785,0.000362418727784791,0.00000551906692058058,0.18179881095036,0.000842525437397257,-0.0142796204221888,0.927173935846837,3.97929237194801,6.76442118632636,3.548544,0.605080708245976,-3.58850939656551,-3.61469722222639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"283",283,0.40456309085388,0.00184994496185972,0.584683159721496,0.00890380152158743,7.46855240125775,7.72159711527182,7.99325794701061,148.362794934613,131.219096665074,158.786070705226,7.70930848626503,153.104400532935,0.000336288036135993,0.000357293291653299,0.00000544101459370506,0.181782724929248,0.000831237559081862,-0.0142957064433015,0.927091897139162,3.98329072386918,6.77121800694617,3.548544,0.605416996282112,-3.54875299205002,-3.57457026556338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"284",284,0.404226552250023,0.0018237492594695,0.585040453013149,0.00890924253618114,7.4759533654183,7.7215971152747,7.99325794701061,148.509815089133,131.219096665123,158.786070705227,7.71244036107595,153.167195996704,0.000331497141819291,0.000352233925603423,0.00000536396841020441,0.181766841081937,0.000820077602458566,-0.0143115902906127,0.927010889517875,3.98723796696472,6.77792794738968,3.548544,0.605748493423932,-3.50957007032318,-3.53502156834677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"285",285,0.403894811457974,0.0017978921575048,0.585392686938753,0.00891460650459134,7.48325945686866,7.72159711527871,7.99325794701061,148.654950597245,131.219096665191,158.786070705226,7.71552701331512,153.229085607157,0.000326768980684937,0.000347239955910241,0.00000528791811030824,0.181751157499036,0.000809044759711991,-0.0143272738735129,0.926930903245084,3.99113461048462,6.78455187333375,3.548544,0.606075262404617,-3.47095292871069,-3.49604337919387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"286",286,0.403567805563841,0.00177237017761766,0.585739926894663,0.00891989442270165,7.49047162839591,7.72159711528374,7.99325794701061,148.798220386067,131.219096665277,158.786070705226,7.71856905169283,153.290081533443,0.000322102885743329,0.000342310710775176,0.00000521285346358137,0.181735672271514,0.000798138209496929,-0.014342759101035,0.926851928584721,3.99498116258997,6.79109064860423,3.548544,0.60639736529036,-3.43289395163137,-3.45762803395426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"287",287,0.403245472325017,0.00174717985220327,0.586082237605438,0.00892510727616523,7.49759083051544,7.72159711528972,7.99325794701061,148.939643337586,131.219096665378,158.786070705227,7.72156707799901,153.350195806997,0.000317498192770615,0.000337445520474553,0.00000513876427118609,0.181720383491279,0.000787357117588937,-0.0143580478812701,0.926773955805523,3.99877813023024,6.79754513496736,3.548544,0.606714863483131,-3.39538561008444,-3.41976795520812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"288",288,0.40292775016733,0.00172231772514398,0.586419683125913,0.00893024604043642,7.50461801124799,7.72159711529657,7.99325794701061,149.079238284234,131.219096665495,158.786070705226,7.72452168714512,153.409440322358,0.000312954240430702,0.000332643717503299,0.00000506564036807055,0.181705289251749,0.000776700637523071,-0.0143731421208002,0.926696975183919,4.00252601902443,6.80391619192767,3.548544,0.607027817723561,-3.35842046112576,-3.38245565175249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"289",289,0.402614578182074,0.00169778035252856,0.586752326843416,0.00893531168080449,7.51155411590365,7.72159711530422,7.99325794701061,149.217024004596,131.219096665624,158.786070705226,7.72743346720698,153.467826838005,0.000308470370392754,0.000327904636713849,0.000004993471625084,0.181690387648402,0.000766167911220678,-0.0143880437241472,0.926620977006849,4.00622533314583,6.81020467653214,3.548544,0.607336288093954,-3.32199114733195,-3.34568371807575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"290",290,0.402305896122917,0.0016735643033468,0.58708023148013,0.00894030515242957,7.51840008687288,7.72159711531259,7.99325794701061,149.35301921926,131.219096665767,158.786070705226,7.7303029994684,153.525366977209,0.000304045927444228,0.000323227615450315,0.00000492224795102002,0.181675676779311,0.00075575806960416,-0.0144027545932377,0.926545951574487,4.00987657521057,6.81641144318071,3.548544,0.607640334021398,-3.28609039625466,-3.30944483382138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"291",291,0.402001644402702,0.00164966616016014,0.58740345909558,0.00894522740038059,7.52515686342424,7.72159711532162,7.99325794701061,149.487242586795,131.21909666592,158.786070705226,7.73313085846563,153.582072228899,0.000299680259599538,0.000318611993677987,0.00000485195929458864,0.181661154745666,0.000745470233199682,-0.0144172766268836,0.926471889202893,4.01348024616974,6.82253734344294,3.548544,0.607940014280998,-3.25071101986423,-3.27373176324112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"292",292,0.401701764090142,0.00162608251974824,0.587722071089258,0.00895007935967518,7.53182538150897,7.72159711533126,7.99325794701061,149.619712699873,131.219096666084,158.786070705227,7.73591761203258,153.637953948546,0.000295372718204417,0.000314057114108239,0.00000478259564631836,0.18164681965227,0.000735303512727754,-0.0144316117202796,0.926398780226574,4.01703684520519,6.82858322588079,3.548544,0.608235386999202,-3.21584591398404,-3.23853735463827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"293",293,0.401406196906403,0.0016028099937323,0.588036128203366,0.0089548619553215,7.53840657357221,7.72159711534144,7.99325794701061,149.750448081516,131.219096666257,158.786070705227,7.7386638213468,153.693023359064,0.000291122658036035,0.000309562322318885,0.00000471414704038912,0.181632669608035,0.000725257009681683,-0.0144457617645144,0.926326615000976,4.02054686962878,6.83454993587748,3.548544,0.608526509657238,-3.18148805771545,-3.20385453980137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"294",294,0.401114885221601,0.00157984520917508,0.588345690525685,0.00895957610236189,7.54490136837072,7.7215971153521,7.99325794701061,149.879467181479,131.219096666438,158.786070705226,7.74137004097607,153.747291551721,0.000286929437398975,0.000305126966870089,0.0000046466035563973,0.18161870272645,0.000715329816893873,-0.0144597286460994,0.926255383904893,4.02401081478524,6.84043831547226,3.548544,0.608813439094637,-3.14763051285455,-3.16967633342922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"295",295,0.400827772051191,0.00155718480915828,0.588650817492555,0.00896422270591829,7.55131069079719,7.7215971153632,7.99325794701061,150.006788372754,131.219096666627,158.786070705227,7.74403681892572,153.800769487069,0.000282792418217115,0.000300750399415864,0.00000457995532105377,0.181604917126038,0.000705521019089962,-0.0144735142465108,0.926185077342795,4.02742917395841,6.84624920320106,3.548544,0.609096231512854,-3.11426642330024,-3.13599583254724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"296",296,0.400544801052275,0.00153482545333747,0.588951567891971,0.00896880266123934,7.55763546171081,7.72159711537468,7.99325794701061,150.13242994821,131.219096666822,158.786070705226,7.74666469668653,153.853467995877,0.000278710966121513,0.000296431974811257,0.0000045141925098161,0.181591310930801,0.000695829693430818,-0.0144871204417479,0.926115685747086,4.03080243828091,6.85198343394296,3.548544,0.609374942478976,-3.08138901445536,-3.10280621591621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"297",297,0.400265916519816,0.00151276381847527,0.589247999866782,0.00897331685374916,7.56387659777424,7.721597115395,7.99325794701061,150.256410117349,131.219096667167,158.786070705227,7.74925420928318,153.90539778009,0.00027468445053462,0.000292171051215323,0.00000444930534845669,0.181577882270794,0.000686254910043085,-0.0145005491017555,0.926047199581047,4.03413109665161,6.85764183877984,3.548544,0.60964962692951,-3.0489915926199,-3.07010074343281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"298",298,0.399991063382775,0.00149099659895256,0.589540170917998,0.00897776615909761,7.57003501129666,7.72159711542969,7.99325794701061,150.378747003196,131.219096667757,158.786070705227,7.75180588532326,153.956569413783,0.000270712244750046,0.000287966990189857,0.00000438528411456635,0.181564629282337,0.000676795732536118,-0.0145138020902125,0.925979609339917,4.03741563564598,6.86322524484406,3.548544,0.60992033917426,-3.01706754437816,-3.03787275552423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"299",299,0.399720187200166,0.00146952050725793,0.589828137908188,0.00898215144321218,7.57611161008296,7.72159711546305,7.99325794701061,150.499458639293,131.219096668324,158.786070705227,7.75432024704676,154.006993344141,0.000266793726008304,0.000283819156793934,0.00000432211913899392,0.18155155010809,0.000667451218506267,-0.0145268812644595,0.925912905551257,4.04065653942607,6.86873447516537,3.548544,0.610187132900269,-2.98561033597966,-3.00611567253554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"300",300,0.399453234157033,0.00144833227445735,0.590111957064982,0.00898647356235117,7.58210729728889,7.72159711549512,7.99325794701061,150.618562966829,131.219096668869,158.786070705226,7.75679781037607,154.056679892435,0.000262928275570491,0.000279726919674606,0.00000425980080722751,0.18153864289809,0.000658220420033272,-0.0145397884744595,0.925847078780257,4.04385428968255,6.8741703485724,3.548544,0.610450061175839,-2.95461351271351,-2.97482299411093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"301",301,0.399190151060366,0.00142742865064282,0.590391683984656,0.0089907333631584,7.58802297128205,7.72159711552594,7.99325794701061,150.736077831879,131.219096669392,158.786070705227,7.75923908496636,154.105639255018,0.00025911527878686,0.000275689651153565,0.00000419831956071419,0.181525905809843,0.000649102384160968,-0.0145525255627062,0.925782119630198,4.04700936555238,6.87953367955275,3.548544,0.610709176454626,-2.92407069827788,-2.94398829856923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"302",302,0.398930885334933,0.00140680640536101,0.59066737363581,0.00899493168271911,7.59385952550893,7.72159711555557,7.99325794701061,150.852020982755,131.219096669896,158.786070705227,7.7616445742565,154.153881504322,0.000255354125162269,0.000271706727309921,0.00000413766589812063,0.181513337008684,0.000640096153367216,-0.0145650943638652,0.925718018744288,4.05012224354787,6.88482527813234,3.548544,0.610964530579788,-2.89397559414355,-2.91360524227365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"303",303,0.398675385019064,0.00138646232802214,0.59093908036312,0.00899906934861723,7.59961784836724,7.72159711558403,7.99325794701061,150.966410067479,131.21909667038,158.786070705226,7.76401477552013,154.201416589869,0.000251644208418151,0.000267777528059178,0.00000407783037653571,0.181500934668117,0.000631200766022006,-0.0145774967044326,0.925654766807393,4.05319339748864,6.89004594975976,3.548544,0.611216174788207,-2.86432197891405,-2.88366755899743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"304",304,0.398423598760361,0.00136639322828959,0.591206857891179,0.00900314717899377,7.60529882308399,7.72159711561138,7.99325794701061,151.079262631356,131.219096670844,158.786070705227,7.76635017991725,154.248254339284,0.000247984926551105,0.000263901437228479,0.00000401880361261644,0.181488696970144,0.00062241525683387,-0.0145897344024055,0.925592354547732,4.05622329843654,6.89519649519564,3.548544,0.611464159714758,-2.83510370768111,-2.85416905928484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"305",305,0.398175475811359,0.00134659593645055,0.591470759328407,0.00900716598260639,7.610903327599,7.72159711563764,7.99325794701061,151.19059611466,131.219096671291,158.786070705226,7.76865127254601,154.294404459315,0.000244375681888152,0.000260077842628195,0.0000039605762836781,0.181476622105584,0.00061373865728468,-0.0146018092669649,0.925530772738479,4.05921241463352,6.90027771040713,3.548544,0.611708535396646,-2.80631471137626,-2.82510362980798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"306",306,0.39793096602513,0.00132706730376822,0.591730837171035,0.00901112655889007,7.61643223445377,7.72159711566287,7.99325794701061,151.300427850428,131.219096671719,158.786070705226,7.77091853249481,154.339876536862,0.000240815881138763,0.00025630613611994,0.00000390313912873006,0.181464708274377,0.000605169996052923,-0.0146137230981723,0.925470012199321,4.06216121144242,6.90529038646704,3.548544,0.611949351277784,-2.77794899611876,-2.79646523271944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"307",307,0.397690019850833,0.00130780420281575,0.591987143307155,0.0090150296980188,7.62188641068561,7.72159711568709,7.99325794701061,151.408775062357,131.219096672131,158.786070705226,7.77315243289473,154.384680040012,0.000237304935443716,0.000252585713681082,0.00000384648294945811,0.181452953685872,0.000596708299425579,-0.0146254776866775,0.925410063797945,4.06507015129043,6.91023530945797,3.548544,0.612186656213228,-2.7500006425605,-2.76824790500216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"308",308,0.397452588329226,0.00128880352779261,0.592239729020836,0.00901887618096825,7.62726671772689,7.72159711571034,7.99325794701061,151.515654862801,131.219096672526,158.786070705226,7.77535344097205,154.42882431907,0.000233842260420856,0.000248915975465827,0.00000379059861115473,0.18144135655911,0.000588352591698699,-0.0146370748134397,0.925350918451457,4.06793969361541,6.91511326038085,3.548544,0.612420498473649,-2.72246380522811,-2.74044575781569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"309",309,0.397218623088118,0.0012700621948234,0.592488644996302,0.00902266677957941,7.63257401130936,7.72159711573266,7.99325794701061,151.621084250871,131.219096672905,158.786070705226,7.77752201810105,154.472318607608,0.000230427276207854,0.000245296325862952,0.00000373547704359826,0.181429915123089,0.000580101895566806,-0.0146485162494606,0.925292567127751,4.07077029481484,6.91992501506829,3.548544,0.612650925749857,-2.69533271186251,-2.7130529758401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"310",310,0.396988076337795,0.00125157714223995,0.592733941322165,0.00902640225662301,7.63780914137331,7.72159711575408,7.99325794701061,151.725080110632,131.219096673269,158.786070705226,7.779658619857,154.515172023508,0.000227059407502005,0.000241726173550266,0.00000368110924188222,0.18141862761702,0.000571955232501243,-0.0146598037555288,0.925235000846803,4.07356240819736,6.92467134410219,3.548544,0.612877985157359,-2.66860166275634,-2.6860638166172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"311",311,0.396760900866396,0.0012333453308466,0.592975667495715,0.00903008336586489,7.64297295198172,7.72159711577463,7.99325794701061,151.827659209394,131.219096673618,158.786070705227,7.78176369606924,154.557393570009,0.00022373808359717,0.000238204931545864,0.0000036274862671959,0.181407492290573,0.000563911623117598,-0.0146709390819761,0.925178210681922,4.07631648393701,6.92935301273588,3.548544,0.613101723240956,-2.64226503008963,-2.65947260989002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"312",312,0.39653705003526,0.00121536374416949,0.593213872427261,0.00903371085213209,7.64806628123893,7.72159711579433,7.99325794701061,151.9288381961,131.219096673953,158.786070705226,7.78383769087439,154.598992136762,0.000220462738417919,0.000234732017256264,0.00000357459924755732,0.181396507404104,0.000555970087532339,-0.0146819239684456,0.925122187760927,4.07903296902982,6.9339707808204,3.548544,0.613322185979374,-2.61631725726386,-2.6332737569403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"313",313,0.396316477774236,0.0011976293886899,0.593448604444518,0.00903728545137964,7.65308996121405,7.72159711581323,7.99325794701061,152.028633599803,131.219096674275,158.786070705227,7.78588104276973,154.639976500884,0.000217232810550951,0.000231306852521482,0.00000352243937849972,0.18138567122888,0.000548129645708798,-0.0146927601436697,0.925066923267285,4.081712307253,6.93852540273509,3.548544,0.613539418789925,-2.59075285823472,-2.60746172992455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"314",314,0.396099138576964,0.00118013929406233,0.593679911297039,0.00904080789075814,7.65804481786881,7.72159711583135,7.99325794701061,152.127061828235,131.219096674582,158.786070705226,7.78789418466654,154.680355328009,0.000214047743273856,0.000227928863657137,0.00000347099792371275,0.181374982047289,0.000540389317792635,-0.0147034493252605,0.925012408441172,4.08435493912644,6.94301762732214,3.548544,0.613753466533199,-2.56556641684421,-2.5820310712091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"315",315,0.395884987496128,0.00116289051331738,0.593907840160696,0.00904427888868186,7.66293167098988,7.72159711584871,7.99325794701061,152.224139166455,131.219096674878,158.786070705226,7.78987754394358,154.720137173355,0.000210906984581306,0.00022459748149365,0.00000342026621563934,0.18136443815304,0.000532748124436947,-0.014713993219509,0.924958634580504,4.08696130187658,6.94744819782523,3.548544,0.61396437351778,-2.54075258615152,-2.55697639270399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"316",316,0.395673980138686,0.00114588012305004,0.59413243764219,0.0090476991548975,7.66775133412539,7.72159711586535,7.99325794701061,152.3198817756,131.21909667516,158.786070705226,7.7918315425006,154.759330482772,0.00020780998720873,0.000221312141412607,0.00000337023565602955,0.181354037851352,0.000525205087117154,-0.0147243935211972,0.924905593041894,4.08953182940262,6.95181785183199,3.548544,0.614172183504989,-2.51630608776431,-2.53229237519663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"317",317,0.395466072661074,0.00112910522359377,0.594353749783602,0.00905106939055353,7.67250461452569,7.72159711588129,7.99325794701061,152.414305691696,131.219096675431,158.786070705226,7.7937565968118,154.797943593806,0.000204756208653542,0.000218072283380365,0.00000332089771645226,0.181343779459132,0.000517759228435821,-0.0147346519134174,0.924853275241571,4.09206695224487,6.95612732122031,3.548544,0.614376939713642,-2.49222171116891,-2.50797376768469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"318",318,0.39526122176439,0.00111256293918046,0.594571822066983,0.00905439028826998,7.67719231308821,7.72159711589656,7.99325794701061,152.507426824572,131.219096675691,158.786070705227,7.79565311797935,154.835984736761,0.000201745111194006,0.000214877351978971,0.00000327224393876605,0.181333661305145,0.000510409572417563,-0.0147447700674039,0.92480167265624,4.09456709755538,6.96037733210831,3.548544,0.614578684824836,-2.46849431306145,-2.48401538670929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"319",319,0.395059384689566,0.00109625041808704,0.594786699418962,0.00905766253220874,7.68181522430629,7.72159711591117,7.99325794701061,152.599260956837,131.219096675939,158.786070705226,7.79752151178683,154.87346203575,0.000198776161905787,0.000211726796434458,0.00000322426593555012,0.181323681730176,0.000503155144794203,-0.0147547496423729,0.924750776823898,4.09703268907062,6.96456860480797,3.548544,0.614777460986742,-2.44511881667883,-2.46041211568808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"320",320,0.394860519212514,0.00108016483276878,0.594998426215396,0.00906088679814429,7.68637413622188,7.72159711592516,7.99325794701061,152.689823742946,131.219096676177,158.786070705227,7.79936217875266,154.910383509761,0.000195848832676266,0.000208620070642599,0.00000317695539049643,0.181313839087177,0.000495994973280326,-0.0147645922853723,0.924700579344601,4.09946414708626,6.96870185378224,3.548544,0.614973309819419,-2.42209021113039,-2.43715890424869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"321",321,0.39466458363927,0.00106430337997979,0.595207046286039,0.00906406375353479,7.69086983038205,7.72159711593854,7.99325794701061,152.779130708331,131.219096676404,158.786070705226,7.80117551418348,154.946757073707,0.000192962600216682,0.000205556633192176,0.0000031303040587641,0.181304131741408,0.000488928087839402,-0.0147742996311413,0.924651071881179,4.10186188843399,6.97277778760561,3.548544,0.615166272419635,-2.39940355073049,-2.41425076756322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"322",322,0.394471536801118,0.00104866328088102,0.595412602919231,0.00906719405759356,7.69530308179914,7.72159711595134,7.99325794701061,152.867197248612,131.219096676622,158.786070705227,7.80296190822736,154.982590539491,0.00019011694607216,0.000202535947385844,0.00000308430376729712,0.181294558070572,0.000481953520940629,-0.0147838733019776,0.924602246159914,4.10422632646025,6.97679710892799,3.548544,0.615356389365707,-2.37705395433201,-2.39168278568295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"323",323,0.394281338049709,0.00103324178113615,0.595615138866617,0.00907027836136085,7.69967465891457,7.72159711596358,7.99325794701061,152.954038628878,131.21909667683,158.786070705227,7.804721745927,155.017891617048,0.000187311356629702,0.000199557481258648,0.00000303894641510632,0.181285116464934,0.000475070307806673,-0.014793314907615,0.924554093971163,4.10655787100692,6.98076051444189,3.548544,0.615543700722337,-2.35503660466115,-2.36945010287468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"324",324,0.394093947252176,0.00101803615099569,0.595814696347876,0.00907331730777596,7.70398532356605,7.72159711597528,7.99325794701061,153.039669983036,131.219096677028,158.786070705227,7.80645540727284,155.05266791541,0.000184545323124192,0.000196620707594266,0.00000299422397351674,0.181275805327441,0.00046827748665245,-0.0148026260451081,0.924506607169949,4.10885692839388,6.98466869485269,3.548544,0.615728246045461,-2.33334674765351,-2.34754792695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"325",325,0.393909324786234,0.00100304368536965,0.59601131705547,0.00907631153174947,7.70823583095826,7.72159711598646,7.99325794701061,153.124106313227,131.219096677218,158.786070705227,7.80816326725588,155.086926943746,0.000181818341642478,0.00019372510393904,0.00000295012848638132,0.181266623073823,0.000461574098915141,-0.0148118082987263,0.924459777676496,4.1111239014033,6.98852233485208,3.548544,0.615910064387104,-2.31197969179198,-2.3259715286438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"326",326,0.39372743153529,0.000988261703889024,0.596205042159409,0.00907926166023586,7.71242692963676,7.72159711599713,7.99325794701061,153.207362489308,131.2190966774,158.786070705226,7.80984569592057,155.120676112413,0.000179129913125597,0.000190870152613861,0.00000290665207026184,0.181257568132694,0.000454959189475579,-0.0148208632398557,0.924413597476736,4.11335918926579,6.99232211309435,3.548544,0.616089194300229,-2.29093080744647,-2.30471624087559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
"327",327,0.393548228883538,0.000973687550956625,0.596395912312023,0.00908216831230612,7.71655936146517,7.72159711600732,7.99325794701061,153.2894532484,131.219096677573,158.786070705227,7.81150305841738,155.153922734001,0.000176479543369203,0.000188055340723976,0.00000286378691457831,0.181248638945641,0.000448431806871193,-0.0148297924269082,0.924368058622768,4.11556318764819,6.99606870217576,3.548544,0.616265673843599,-2.27019552621522,-2.28377745817093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,"eqm"
